Date,AveTemp,MaxTemp,MinTemp,Precip,SW
2017/1/1,8.3,13,3.9,0,2.4
2017/1/2,8.1,13.2,4.4,0,1.6
2017/1/3,8.7,13.9,3.9,0,2.5
2017/1/4,9,12.8,5.4,0,3.6
2017/1/5,7.2,10.7,3.6,0,6.3
2017/1/6,4.7,8.2,0.9,0,1.7
2017/1/7,5.2,9.9,0.3,0,1.6
2017/1/8,5.1,7.2,2.6,26.5,3.2
2017/1/9,7.7,10.9,5.2,13,5.1
2017/1/10,9.3,12.8,6.1,0,3.3
2017/1/11,7.4,11,4,0,2.7
2017/1/12,7.4,11.4,2.3,0,3.4
2017/1/13,8.1,12.3,3.4,0,5.1
2017/1/14,3,7.4,-0.5,0,2.8
2017/1/15,2.2,5.3,-0.7,0,5.2
2017/1/16,4.3,8.3,-0.6,0,4.2
2017/1/17,6.2,10.6,2.3,0,3.3
2017/1/18,6.6,11,1.9,0,2.5
2017/1/19,6.5,11.2,3.3,0,2.4
2017/1/20,2.7,3.9,0.8,2.5,3
2017/1/21,6.1,11.3,2.3,0.5,4.6
2017/1/22,7,13,2.1,0,3.2
2017/1/23,4.7,8.3,1.9,0,5.6
2017/1/24,3.6,7.6,0.3,0,5.4
2017/1/25,4.7,9.9,1.1,0,4.3
2017/1/26,5.5,10.7,0,0,2.2
2017/1/27,11.3,15.6,5.3,0,8
2017/1/28,9,13.4,4.4,0,2.4
2017/1/29,8.9,13.8,4.7,0,1.7
2017/1/30,12.4,18.3,8,0.5,4.4
2017/1/31,6.9,10.8,3.8,0,5.2
2017/2/1,6.9,10.5,3.5,0,2.9
2017/2/2,5.2,9.9,2.1,0,6.1
2017/2/3,8.2,13,2.5,0,5.7
2017/2/4,8.5,13.2,3.9,0,3
2017/2/5,7.4,9.2,4.5,0,2
2017/2/6,9.4,15,6,0.5,5.3
2017/2/7,6.2,10,3.8,0,8.1
2017/2/8,6.8,10.8,3.5,0,4.5
2017/2/9,2.9,5.9,1.4,7.5,3
2017/2/10,4.9,10.2,2.2,0,4.3
2017/2/11,5,9.3,1.1,0,3.2
2017/2/12,6.3,10.9,2.9,0,6.4
2017/2/13,6.3,11.9,1.7,0,3.1
2017/2/14,6.5,11.2,2.3,0,2.6
2017/2/15,6.9,11.7,2.3,0,2.7
2017/2/16,8,12.1,3.4,0,2.6
2017/2/17,14.1,18.2,7.9,0,8.3
2017/2/18,8.2,11.6,6.3,0,3.1
2017/2/19,6.5,10.6,2,0,4
2017/2/20,10.5,16.7,3.3,18,7.1
2017/2/21,6.4,9.5,3.6,0,8.7
2017/2/22,7.3,11.1,1.3,0,3.7
2017/2/23,13.9,18.3,10.5,1,7
2017/2/24,8.1,11.2,4.6,0,5.3
2017/2/25,6.9,11.4,3.2,0,2.4
2017/2/26,8.5,12.3,4.2,0,2.6
2017/2/27,6,7.9,3.9,0,4.1
2017/2/28,4.8,8.9,1.8,0,3.2
2017/3/1,6.6,11.8,1.6,5,2
2017/3/2,7.5,8.6,6.1,10.5,2.4
2017/3/3,9.5,15.6,5.3,0,3.5
2017/3/4,9.1,14.1,4.6,0,2.7
2017/3/5,10.5,15.4,4.9,0,2.6
2017/3/6,9.9,12.7,8.1,9.5,1.9
2017/3/7,6.2,10.3,2.6,2,2.8
2017/3/8,6.2,11,1.5,0,2.1
2017/3/9,7.7,11.6,2.2,0,2.3
2017/3/10,9.1,14.1,4.8,0,2.8
2017/3/11,7.3,12,4.6,0,2.9
2017/3/12,7.3,12.2,3.1,0,3
2017/3/13,9.4,12.7,6.3,0,2.8
2017/3/14,8.5,11.5,6.5,2.5,3.5
2017/3/15,4.8,6.5,3.3,7.5,3.7
2017/3/16,8.4,13.2,3.6,0,3.2
2017/3/17,9.3,14.4,4.2,0,3
2017/3/18,10.5,14.7,5.3,0,2.9
2017/3/19,12.9,18.2,7.6,0,3.6
2017/3/20,12.4,16.8,8.9,0,4.1
2017/3/21,10.3,13.1,7.9,11,4.9
2017/3/22,10.5,15,6.6,0,5.5
2017/3/23,10,14.1,6.5,0,2.3
2017/3/24,8.7,13.8,5.6,0,4
2017/3/25,7.5,12.3,3.7,0,3.2
2017/3/26,7.5,9.6,5.9,7,3
2017/3/27,5.1,7.1,2.3,30,4.9
2017/3/28,8.3,13.7,3.8,1,3.4
2017/3/29,9.4,14.1,5,0,2.7
2017/3/30,11.9,16,6.4,0,2.6
2017/3/31,9.1,13.1,5.8,5,3
2017/4/1,6.5,8.3,4.9,7,3.7
2017/4/2,8.4,13.3,4.7,0,3
2017/4/3,9.7,15.4,6.3,1.5,3.2
2017/4/4,10.8,16.6,5.4,0,3.2
2017/4/5,14.7,17.7,10.9,0,5.1
2017/4/6,16.9,20.6,13.6,0,7.2
2017/4/7,17.6,19.4,16.7,1.5,8.7
2017/4/8,16.3,19,13.4,17,5.2
2017/4/9,14.5,17.7,10.8,11.5,4.2
2017/4/10,10.8,15,7.5,0,3.8
2017/4/11,10.6,13.6,8.2,40.5,4
2017/4/12,15.4,21.9,9.7,0,3.8
2017/4/13,12.4,17.1,7.6,0,3.5
2017/4/14,15,20.9,8.6,0,4.5
2017/4/15,18.2,21.5,16.5,0,8.6
2017/4/16,19,23.4,14.1,0,3.7
2017/4/17,18.7,25.1,15.6,14.5,4.7
2017/4/18,20.1,25.9,15.9,20.5,8.1
2017/4/19,17.6,23.8,13.7,0,6.5
2017/4/20,15.3,19.7,11.8,0,4.1
2017/4/21,15.5,17.7,13.8,0,2.3
2017/4/22,14.9,18.7,11.3,2.5,2.9
2017/4/23,13.5,19.3,10.4,0,3.2
2017/4/24,14.1,17.5,11,0,3.2
2017/4/25,15.7,20.4,11.4,0,4.8
2017/4/26,17,19.7,14.2,0,6.5
2017/4/27,14.7,17.6,11.6,6.5,4.5
2017/4/28,16,20.1,12.7,0,2.7
2017/4/29,16.3,21.9,11.8,0,3.5
2017/4/30,18,23.2,12.1,0,3.7
2017/5/1,18,23.5,14.2,3,3
2017/5/2,16.6,22.3,12.5,0,3.2
2017/5/3,16.9,20.3,12.9,0,4.4
2017/5/4,17.9,21.8,15.2,0,4.8
2017/5/5,19,23.1,15.3,0,2.9
2017/5/6,20.7,25.8,15.7,0,5.9
2017/5/7,19.7,23.9,15.2,0,4.4
2017/5/8,20.9,26.4,14.7,0,3.3
2017/5/9,18.9,21.9,16.5,0,3.5
2017/5/10,16.6,17.2,15.8,4.5,2
2017/5/11,20.9,25.8,16.8,0,2.8
2017/5/12,21.1,27.8,16.8,0,4.1
2017/5/13,18.3,19.9,16.8,34.5,4.1
2017/5/14,17.1,19.3,15.2,0,3.5
2017/5/15,17.4,20.9,14.9,0,2.2
2017/5/16,18.6,23.1,16.5,0,3.6
2017/5/17,17.1,19.7,15.2,0,2.9
2017/5/18,18.3,24,15.6,16.5,2.4
2017/5/19,19.6,24.4,13.9,0,2.8
2017/5/20,21.3,26.6,17.6,0,3.3
2017/5/21,22.8,28,19.4,0,3.2
2017/5/22,23,26.4,20.3,0,5.3
2017/5/23,22.5,27.2,19.7,0,6.4
2017/5/24,22.2,25.3,19.7,0,5.2
2017/5/25,21.4,24.9,18.5,0,2.5
2017/5/26,18.7,21.6,17.2,16,3.4
2017/5/27,20.8,26.8,17.2,0,4.4
2017/5/28,21.1,27.3,17,0,3.1
2017/5/29,21.7,26,18.4,0,3.9
2017/5/30,22.9,26.3,19.6,0,4.5
2017/5/31,23.7,27.1,21.9,0,5.7
2017/6/1,22.8,27,21,0,3.1
2017/6/2,22.9,27.2,18.3,0,4.9
2017/6/3,21.2,25.3,17,0,2.9
2017/6/4,21,26.3,17.2,0,4.4
2017/6/5,20.1,24.6,17.3,0,3.9
2017/6/6,19.7,25,16.9,0,3.7
2017/6/7,20.5,23.3,17.9,0,4.7
2017/6/8,21.6,24,19.2,0.5,5.3
2017/6/9,22.7,27.5,20.4,0,3.6
2017/6/10,23.4,29.1,19.5,0,4.8
2017/6/11,21.2,24.6,18.8,0,3.9
2017/6/12,20.8,26.4,17.5,0,3.6
2017/6/13,18.1,20.2,16.6,1.5,3.5
2017/6/14,19.2,24.5,15.2,7.5,3.2
2017/6/15,20.8,25.5,16.7,0,3.4
2017/6/16,22.4,27.4,18.8,0,3.6
2017/6/17,21.9,27.6,18.2,0,3.7
2017/6/18,19.3,21.9,18,17,3.9
2017/6/19,21.8,30.3,17.5,0.5,4.3
2017/6/20,22.7,27.9,16.7,0,3
2017/6/21,23.3,25.5,21.3,16,8.3
2017/6/22,24.8,28.8,22.2,0,3.7
2017/6/23,25,30.4,20.5,0,3.1
2017/6/24,24.7,29.3,21.6,0,3.5
2017/6/25,23.2,24.1,22.7,5.5,2.6
2017/6/26,23.1,26.1,21.6,0,3.1
2017/6/27,23.2,25.5,21.4,1,2.8
2017/6/28,22.9,26,21,1.5,1.9
2017/6/29,24.5,28.4,21,0,2.8
2017/6/30,24.5,26.2,23.7,0,5.2
2017/7/1,24.4,26,23.6,0.5,3.9
2017/7/2,26.5,30.8,23.3,0,2.9
2017/7/3,28.2,33,25.3,0,3.6
2017/7/4,27.5,31.4,24.5,21,3.4
2017/7/5,26.3,32.3,23.3,3.5,3.4
2017/7/6,26.6,30.4,23.2,0,3.8
2017/7/7,26.4,30.1,23.9,0,2.9
2017/7/8,27.5,33.4,23.9,0,2.6
2017/7/9,27.1,31,24.6,0,4.1
2017/7/10,27.6,31.5,25.2,0,5.2
2017/7/11,27.6,31.6,25.2,0,5.6
2017/7/12,28.9,32.8,26,0,6.2
2017/7/13,29.1,32.9,26.8,0,7.2
2017/7/14,28.3,31.6,25.7,0,5.8
2017/7/15,27.8,31.3,24.8,0,4.2
2017/7/16,28.7,31.9,26,0.5,3.3
2017/7/17,29.4,33.3,26.6,0,3.6
2017/7/18,27.3,32,24.5,0,2.7
2017/7/19,26.5,32.4,23.1,0,3.3
2017/7/20,28.1,32.2,24.7,0,4.2
2017/7/21,28.8,32.4,26.5,0,4.6
2017/7/22,29,33.6,26.3,0,5.4
2017/7/23,27.8,29.2,26,0,6.3
2017/7/24,29,32.6,27.4,0,7.6
2017/7/25,28.7,32,27.3,0,6.4
2017/7/26,24.7,28.2,22.8,7.5,3.8
2017/7/27,22.9,24.3,21.9,0,2.9
2017/7/28,26.4,33.2,21.8,0,2.7
2017/7/29,27.1,32,24.2,0,2.9
2017/7/30,26.4,31.1,23.8,0,3.6
2017/7/31,28.1,32.8,23.7,0,2.9
2017/8/1,26.7,31.6,23,7,3.6
2017/8/2,23.2,25.3,21.3,0,4.1
2017/8/3,24.3,27.9,20.6,0,3.3
2017/8/4,25.6,29.4,22.7,2,2.7
2017/8/5,27.9,33.2,24.6,0,2.1
2017/8/6,28.8,33.4,25.7,0,2.9
2017/8/7,29,33.9,26.4,18.5,5.2
2017/8/8,29.5,32.9,27.3,0,5.6
2017/8/9,29.1,36,25,0.5,3.2
2017/8/10,25.3,28,23.6,0,3.5
2017/8/11,23.3,24.7,22.4,0.5,3.4
2017/8/12,24.3,27.9,21.7,3,2.7
2017/8/13,26.4,31.6,23.3,0,2.8
2017/8/14,24.9,27,23.9,7.5,2.6
2017/8/15,24.6,27,22.9,6,3.6
2017/8/16,23,24.1,22.2,3.5,3.8
2017/8/17,25.1,28.8,21.8,1,3
2017/8/18,27.3,30.9,24.4,0,2.3
2017/8/19,26.4,30.5,23.2,4.5,2.6
2017/8/20,25.5,29.7,22.8,0,2.8
2017/8/21,27,31.2,24.2,0,2.7
2017/8/22,28.1,31.3,25.6,0,3.8
2017/8/23,30.2,34.7,26.2,0,2.5
2017/8/24,30.7,35.1,28,0,2.6
2017/8/25,30.9,36.3,27.7,0,2.7
2017/8/26,29.3,33.4,27.1,0,3.5
2017/8/27,26.8,30.4,23.4,0,3.7
2017/8/28,26.5,31.2,22.7,0,3.1
2017/8/29,29.2,32.6,26.4,0,6.2
2017/8/30,28,32.3,24,0,4.6
2017/8/31,21.4,24.2,19.8,9.5,5
2017/9/1,21.1,23.7,19,0,5.2
2017/9/2,20.4,24.3,18.3,0,4.2
2017/9/3,22.7,26.5,18,0,3
2017/9/4,21.8,23.8,20.2,5,2.5
2017/9/5,23.2,28,20.4,0.5,2.5
2017/9/6,22.1,23.9,20.9,11,2.3
2017/9/7,22.8,25.5,21,2.5,2.2
2017/9/8,23.3,27.8,21.5,1,2.6
2017/9/9,24.2,29.4,20.7,0,2.6
2017/9/10,25.4,30,21.5,0,3.2
2017/9/11,26.4,31.1,23.1,2,4.9
2017/9/12,26.3,27.8,23.4,6,6.7
2017/9/13,26.6,30.3,24.1,0,3.8
2017/9/14,25.5,31,23,0,2.9
2017/9/15,23.6,28.4,21.6,0,2.9
2017/9/16,20.9,23,19.3,5,3.7
2017/9/17,20.8,24.6,18.5,38.5,3.9
2017/9/18,27.2,30.7,21.2,9.5,7.4
2017/9/19,24.8,28.1,22.5,0,2.4
2017/9/20,24.1,26.5,21.7,0,4
2017/9/21,25.1,29.4,21.5,0,3.7
2017/9/22,23.7,27.5,20.8,7.5,4.4
2017/9/23,20.4,23,17.9,16,3.7
2017/9/24,22.3,26.5,19.1,0,2.1
2017/9/25,23.9,28.7,20.1,0,2.6
2017/9/26,23.9,27.2,20.5,0,2.9
2017/9/27,24.2,26.8,22.3,0.5,5.1
2017/9/28,20.4,23.9,16.5,98,3
2017/9/29,20.3,24.9,17,0,2.5
2017/9/30,21.1,23.9,18,0,2.3
2017/10/1,21.3,25.7,16.6,0,3.4
2017/10/2,23.5,26,20.2,0.5,4.1
2017/10/3,22.2,25.5,19.2,1.5,2.6
2017/10/4,18.3,20.7,16.6,0,3.8
2017/10/5,17,20.1,15.1,0,3.1
2017/10/6,16.3,19.1,14.7,27,3
2017/10/7,19.9,23.5,15.7,35,3.5
2017/10/8,20.6,25.9,18.1,0,2.4
2017/10/9,21.2,25.7,17.1,0,2.1
2017/10/10,23.9,27.5,20.8,0,2.2
2017/10/11,21.6,24,20.1,0,2.5
2017/10/12,23.2,28,20.2,0,2.8
2017/10/13,16.6,20.4,15.1,12,3.9
2017/10/14,15,15.7,13.9,14.5,2.7
2017/10/15,15.6,16.5,14.6,13,2.5
2017/10/16,13.6,14.6,12.8,23,3.4
2017/10/17,14.1,16.3,12.5,6.5,2.1
2017/10/18,14.8,19.6,12.2,0,3.8
2017/10/19,11.7,13.3,10.3,42.5,3.7
2017/10/20,14.7,17.7,11.9,2.5,4.2
2017/10/21,17.5,18.6,15.5,11,2.8
2017/10/22,18.3,19.5,17.4,116.5,5
2017/10/23,20.4,25.4,15.3,16.5,9.5
2017/10/24,15.3,17.8,13.4,0,3.1
2017/10/25,13.5,14.3,12.4,12,3.3
2017/10/26,15.4,20.2,11.9,0,2.4
2017/10/27,15.8,21.3,10.7,0,2.2
2017/10/28,15.1,17,14.2,4,3.1
2017/10/29,15,17.3,14.1,116,3.6
2017/10/30,16,19.6,11.5,0,7.5
2017/10/31,13.9,16.6,10.6,0,2.5
2017/11/1,15.4,21.1,10.5,0,1.8
2017/11/2,16.2,22.1,11.1,0,2.6
2017/11/3,17,21.9,12.6,6.5,2.9
2017/11/4,16.3,21.4,11.5,2,2.4
2017/11/5,13.5,17.3,10,0,2.2
2017/11/6,15.6,20.9,9.2,0,2.7
2017/11/7,17.3,22.3,11.3,0,2.9
2017/11/8,18.3,20.5,14.3,0.5,5.4
2017/11/9,15.6,19.6,12.2,0,4.4
2017/11/10,15.4,19.8,10.3,0,2.9
2017/11/11,17.9,21.8,12.3,4,6.2
2017/11/12,12.6,16.2,9.1,0,3.2
2017/11/13,13,18.7,7.6,6.5,2.4
2017/11/14,13.6,15.7,11.3,11.5,2.3
2017/11/15,13.3,16.9,11.2,0,2.3
2017/11/16,12.2,16.8,8.1,0,3.4
2017/11/17,10.5,14.3,7.1,0,2.5
2017/11/18,11.9,15.3,9,1.5,3.6
2017/11/19,9.4,12.5,6.3,0,4
2017/11/20,7.2,10.5,5,0,2.2
2017/11/21,8.4,11.8,5.5,0,3.7
2017/11/22,7.9,12.9,2.9,0.5,1.8
2017/11/23,10.3,13.7,7.4,35.5,2.4
2017/11/24,10.9,14.7,7.6,0,2.3
2017/11/25,10.6,14.5,6.1,0,1.8
2017/11/26,13.1,18.2,5.4,0,6.3
2017/11/27,12,15,9.6,0,3.5
2017/11/28,12.2,14.6,9.3,0,2.5
2017/11/29,13.6,17.5,9.4,0,1.8
2017/11/30,12.3,14.9,8.4,0,3
2017/12/1,8.9,10.6,7.4,0,2.7
2017/12/2,8.2,12.2,4.9,0,2.9
2017/12/3,9.1,12.4,5.3,0,2
2017/12/4,10,13.6,5.1,0,2.3
2017/12/5,11.2,14.7,7.3,0,4.5
2017/12/6,8,11.7,4.4,0,2.6
2017/12/7,7.9,12.7,3.5,0,2.2
2017/12/8,6.1,8.4,2.8,4.5,2.2
2017/12/9,6.6,11,2.6,0,2.6
2017/12/10,9.1,14,2.7,0,4.2
2017/12/11,13.6,16.9,9.4,0,9.3
2017/12/12,8.1,10.1,5.7,0,5.4
2017/12/13,6.6,11.3,3.4,0,3
2017/12/14,6.5,10.7,3.4,0,5.1
2017/12/15,6.8,10.2,2.9,0,1.8
2017/12/16,9.9,14.4,4,0,4
2017/12/17,7.3,11.4,4,0,5.4
2017/12/18,5.4,10.1,1.3,0,1.4
2017/12/19,7.2,12.9,1.6,0,2.5
2017/12/20,6.6,10.8,3.4,0,1.8
2017/12/21,6.4,10.7,2.5,0,2.8
2017/12/22,6.7,11.4,2.5,0,2.2
2017/12/23,8.2,14.3,2.4,0,2
2017/12/24,8.2,13.3,4.5,2,1.9
2017/12/25,10.9,15.9,6.9,12,5.2
2017/12/26,8.4,12.2,5.3,0,4.2
2017/12/27,5.2,9.4,2.4,0,3.8
2017/12/28,5.2,9.9,1.7,0,3.9
2017/12/29,6.9,10.4,3.7,0,4.7
2017/12/30,7,11.1,3.3,0,4.5
2017/12/31,4.3,5.7,3.3,0,2.3
